SaleID,Time,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity
12008715,04-07-2023 13:49,D0066,Latanoprost,Psychotropic,177,2023-10,4
12008715,04-07-2023 13:49,D0024,Lubiprostone,Gastrointestinal,27,2023-09,4
12008715,04-07-2023 13:49,D0056,Zolpidem,Antifungal,122,2023-07,9
12008715,04-07-2023 13:49,D0029,Oxycodone,Cardiovascular,87,2023-09,8
12008716,04-07-2023 13:50,D0073,Quetiapine,Oncology,41,2024-01,2
12008716,04-07-2023 13:50,D0018,Bimatoprost,Oncology,66,2024-01,6
12008716,04-07-2023 13:50,D0066,Latanoprost,Psychotropic,177,2023-07,9
12008716,04-07-2023 13:50,D0071,Fenofibrate,Hormonal,115,2024-02,3
12008717,04-07-2023 13:51,D0067,Clindamycin,Respiratory,189,2023-09,3
12008717,04-07-2023 13:51,D0098,Tamsulosin,Oncology,122,2024-01,9
12008717,04-07-2023 13:51,D0019,Amiodarone,Psychotropic,127,2023-09,3
12008717,04-07-2023 13:51,D0060,Rosuvastatin,Psychotropic,86,2023-09,2
12008718,04-07-2023 13:52,D0059,Sertraline,Diabetes,200,2023-07,10
12008719,04-07-2023 13:53,D0088,Fluoxetine,Antihistamine,56,2024-02,4
12008720,04-07-2023 13:54,D0088,Fluoxetine,Antihistamine,56,2024-02,7
12008720,04-07-2023 13:54,D0051,Olmesartan,Analgesic,170,2023-12,1
12008720,04-07-2023 13:54,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-09,7
12008720,04-07-2023 13:54,D0029,Meloxicam,Antifungal,128,2024-03,6
12008721,04-07-2023 13:55,D0029,Oxycodone,Cardiovascular,87,2023-10,8
12008721,04-07-2023 13:55,D0093,Galantamine,Immunosuppressant,165,2023-12,8
12008721,04-07-2023 13:55,D0085,Pantoprazole,Immunosuppressant,50,2023-05,2
12008721,04-07-2023 13:55,D0068,Tetracycline,Immunosuppressant,149,2023-09,2
12008722,04-07-2023 13:56,D0058,Losartan,Psychotropic,126,2023-07,8
12008722,04-07-2023 13:56,D0083,Acetaminophen,Neurological,75,2023-11,9
12008722,04-07-2023 13:56,D0099,Omeprazole,Psychotropic,116,2024-03,2
12008723,04-07-2023 13:57,D0052,Cephalexin,Antibiotic,64,2023-07,7
12008724,04-07-2023 13:58,D0063,Selegiline,Neurological,82,2023-10,4
12008724,04-07-2023 13:58,D0036,Famotidine,Antihistamine,87,2023-08,7
12008724,04-07-2023 13:58,D0083,Acetaminophen,Neurological,75,2023-11,10
12008725,04-07-2023 13:59,D0100,Sitagliptin,Psychotropic,194,2024-02,2
12008725,04-07-2023 13:59,D0033,Levothyroxine,Oncology,31,2023-06,4
12008726,04-07-2023 14:00,D0001,Amlodipine,Antiviral,160,2023-10,7
12008726,04-07-2023 14:00,D0008,Levofloxacin,Analgesic,150,2024-02,2
12008726,04-07-2023 14:00,D0076,Enalapril,Antiviral,112,2023-11,5
12008726,04-07-2023 14:00,D0067,Clindamycin,Respiratory,189,2023-11,2
12008726,04-07-2023 14:00,D0077,Digoxin,Antibiotic,186,2023-06,9
12008727,04-07-2023 14:01,D0049,Donepezil,Antiviral,184,2024-01,1
12008728,04-07-2023 14:02,D0083,Gabapentin,Analgesic,170,2023-06,2
12008729,04-07-2023 14:03,D0033,Levothyroxine,Oncology,31,2023-10,1
12008730,04-07-2023 14:04,D0042,Saxagliptin,Antibiotic,189,2024-01,2
12008731,04-07-2023 14:05,D0088,Bupropion,Respiratory,27,2023-08,3
12008732,04-07-2023 14:06,D0023,Nitroglycerin,Oncology,144,2023-08,5
12008732,04-07-2023 14:06,D0050,Lansoprazole,Analgesic,34,2024-02,1
12008733,04-07-2023 14:07,D0070,Sildenafil,Hormonal,39,2023-12,1
12008733,04-07-2023 14:07,D0006,Escitalopram,Diabetes,110,2023-11,8
12008733,04-07-2023 14:07,D0093,Docusate,Neurological,70,2023-07,10
12008733,04-07-2023 14:07,D0013,Travoprost,Dermatological,198,2024-04,4
12008734,04-07-2023 14:08,D0080,Carvedilol,Antifungal,176,2023-06,10
12008734,04-07-2023 14:08,D0059,Sertraline,Diabetes,200,2024-01,8
12008734,04-07-2023 14:08,D0060,Lamotrigine,Antihistamine,166,2024-04,6
12008735,04-07-2023 14:09,D0093,Galantamine,Immunosuppressant,165,2024-03,2
12008735,04-07-2023 14:09,D0073,Quetiapine,Oncology,41,2023-05,3
12008735,04-07-2023 14:09,D0029,Nebivolol,Immunosuppressant,79,2023-12,5
12008735,04-07-2023 14:09,D0019,Amiodarone,Psychotropic,127,2024-03,2
12008736,04-07-2023 14:10,D0022,Amoxicillin,Cardiovascular,31,2023-06,9
12008737,04-07-2023 14:11,D0013,Travoprost,Dermatological,198,2024-03,2
12008738,04-07-2023 14:12,D0093,Galantamine,Immunosuppressant,165,2024-02,1
12008738,04-07-2023 14:12,D0047,Ezetimibe,Psychotropic,140,2024-04,5
12008738,04-07-2023 14:12,D0064,Azithromycin,Psychotropic,191,2023-06,7
12008738,04-07-2023 14:12,D0048,Citalopram,Immunosuppressant,187,2023-05,2
12008738,04-07-2023 14:12,D0057,Nizatidine,Cardiovascular,50,2023-12,8
12008739,04-07-2023 14:13,D0076,Enalapril,Antiviral,112,2023-07,1
12008740,04-07-2023 14:14,D0079,Topiramate,Hormonal,29,2023-07,10
12008740,04-07-2023 14:14,D0029,Nebivolol,Immunosuppressant,79,2024-03,10
12008740,04-07-2023 14:14,D0024,Lubiprostone,Gastrointestinal,27,2023-06,4
12008740,04-07-2023 14:14,D0047,Ezetimibe,Psychotropic,140,2024-03,3
12008740,04-07-2023 14:14,D0091,Metformin,Analgesic,56,2023-08,3
12008741,04-07-2023 14:15,D0018,Simvastatin,Respiratory,124,2023-08,6
12008741,04-07-2023 14:15,D0029,Nebivolol,Immunosuppressant,79,2023-10,5
12008741,04-07-2023 14:15,D0030,Allopurinol,Gastrointestinal,123,2023-09,4
12008741,04-07-2023 14:15,D0004,Duloxetine,Neurological,156,2023-10,10
12008742,04-07-2023 14:16,D0021,Clopidogrel,Antiviral,78,2023-05,3
12008742,04-07-2023 14:16,D0085,Pantoprazole,Immunosuppressant,50,2023-10,8
12008742,04-07-2023 14:16,D0001,Amlodipine,Antiviral,160,2023-10,4
12008742,04-07-2023 14:16,D0099,Omeprazole,Psychotropic,116,2023-06,7
12008742,04-07-2023 14:16,D0066,Latanoprost,Psychotropic,177,2023-10,6
12008743,04-07-2023 14:17,D0021,Clopidogrel,Antiviral,78,2023-10,6
12008743,04-07-2023 14:17,D0085,Pantoprazole,Immunosuppressant,50,2024-03,2
12008744,04-07-2023 14:18,D0068,Tetracycline,Immunosuppressant,149,2023-10,5
12008744,04-07-2023 14:18,D0004,Levetiracetam,Immunosuppressant,184,2023-11,7
12008744,04-07-2023 14:18,D0091,Ranitidine,Diabetes,185,2023-12,5
12008744,04-07-2023 14:18,D0063,Selegiline,Neurological,82,2024-03,9
12008745,04-07-2023 14:19,D0008,Levofloxacin,Analgesic,150,2023-09,1
12008746,04-07-2023 14:20,D0018,Bimatoprost,Oncology,66,2023-12,3
12008746,04-07-2023 14:20,D0088,Bupropion,Respiratory,27,2023-08,2
12008747,04-07-2023 14:21,D0061,Fexofenadine,Hormonal,54,2023-07,3
12008748,04-07-2023 14:22,D0047,Ezetimibe,Psychotropic,140,2023-10,7
12008748,04-07-2023 14:22,D0049,Donepezil,Antiviral,184,2023-08,4
12008748,04-07-2023 14:22,D0019,Warfarin,Antibiotic,28,2023-07,5
12008748,04-07-2023 14:22,D0075,Risperidone,Antibiotic,129,2023-10,7
12008748,04-07-2023 14:22,D0033,Levothyroxine,Oncology,31,2023-11,5
12008749,04-07-2023 14:23,D0033,Mirtazapine,Antiviral,158,2023-08,1
12008749,04-07-2023 14:23,D0012,Ibuprofen,Gastrointestinal,84,2023-06,8
12008749,04-07-2023 14:23,D0001,Amlodipine,Antiviral,160,2023-08,6
12008750,04-07-2023 14:24,D0041,Lorazepam,Neurological,149,2024-04,2
12008750,04-07-2023 14:24,D0018,Bimatoprost,Oncology,66,2023-12,8
12008750,04-07-2023 14:24,D0018,Simvastatin,Respiratory,124,2024-01,5
12008750,04-07-2023 14:24,D0006,Escitalopram,Diabetes,110,2023-06,4
12008750,04-07-2023 14:24,D0051,Ciprofloxacin,Psychotropic,106,2024-01,4
12008751,04-07-2023 14:25,D0051,Ciprofloxacin,Psychotropic,106,2024-01,10
12008752,04-07-2023 14:26,D0076,Enalapril,Antiviral,112,2023-07,9
12008753,04-07-2023 14:27,D0041,Lorazepam,Neurological,149,2024-04,4
12008753,04-07-2023 14:27,D0091,Metformin,Analgesic,56,2023-05,3
12008753,04-07-2023 14:27,D0048,Citalopram,Immunosuppressant,187,2023-09,10
12008753,04-07-2023 14:27,D0099,Omeprazole,Psychotropic,116,2023-08,6
12008754,04-07-2023 14:28,D0093,Galantamine,Immunosuppressant,165,2023-08,4
12008754,04-07-2023 14:28,D0079,Bisacodyl,Oncology,84,2024-02,2
12008754,04-07-2023 14:28,D0052,Clonazepam,Oncology,181,2024-03,7
12008755,04-07-2023 14:29,D0088,Fluoxetine,Antihistamine,56,2024-03,9
12008755,04-07-2023 14:29,D0068,Aripiprazole,Hormonal,183,2024-03,1
12008756,04-07-2023 14:30,D0004,Levetiracetam,Immunosuppressant,184,2023-07,1
12008756,04-07-2023 14:30,D0075,Diclofenac,Neurological,148,2023-10,8
12008756,04-07-2023 14:30,D0070,Sildenafil,Hormonal,39,2023-08,2
12008757,04-07-2023 14:31,D0006,Escitalopram,Diabetes,110,2024-02,2
12008757,04-07-2023 14:31,D0013,Travoprost,Dermatological,198,2023-10,9
12008757,04-07-2023 14:31,D0093,Lisinopril,Antiviral,164,2024-03,8
12008757,04-07-2023 14:31,D0030,Montelukast,Dermatological,93,2023-12,8
12008758,04-07-2023 14:32,D0029,Alprazolam,Analgesic,141,2023-06,3
12008758,04-07-2023 14:32,D0066,Latanoprost,Psychotropic,177,2023-07,4
12008759,04-07-2023 14:33,D0057,Nizatidine,Cardiovascular,50,2024-03,7
12008759,04-07-2023 14:33,D0048,Citalopram,Immunosuppressant,187,2023-05,1
12008760,04-07-2023 14:34,D0028,Dorzolamide,Immunosuppressant,28,2023-12,4
12008760,04-07-2023 14:34,D0085,Pantoprazole,Immunosuppressant,50,2023-12,1
12008760,04-07-2023 14:34,D0079,Bisacodyl,Oncology,84,2024-03,2
12008760,04-07-2023 14:34,D0051,Ciprofloxacin,Psychotropic,106,2023-07,7
12008761,04-07-2023 14:35,D0068,Tetracycline,Immunosuppressant,149,2023-09,10
12008761,04-07-2023 14:35,D0003,Glipizide,Dermatological,97,2024-03,1
12008761,04-07-2023 14:35,D0075,Risperidone,Antibiotic,129,2023-07,5
12008762,04-07-2023 14:36,D0056,Zolpidem,Antifungal,122,2023-11,8
12008762,04-07-2023 14:36,D0013,Travoprost,Dermatological,198,2023-11,9
12008762,04-07-2023 14:36,D0079,Topiramate,Hormonal,29,2024-01,8
12008762,04-07-2023 14:36,D0024,Lubiprostone,Gastrointestinal,27,2023-07,6
12008763,04-07-2023 14:37,D0088,Furosemide,Hormonal,138,2023-05,6
12008763,04-07-2023 14:37,D0034,Naproxen,Respiratory,50,2024-03,3
12008763,04-07-2023 14:37,D0059,Venlafaxine,Dermatological,58,2023-12,9
12008764,04-07-2023 14:38,D0088,Bupropion,Respiratory,27,2023-11,5
12008764,04-07-2023 14:38,D0058,Losartan,Psychotropic,126,2023-08,6
12008765,04-07-2023 14:39,D0047,Ezetimibe,Psychotropic,140,2023-11,3
12008765,04-07-2023 14:39,D0026,Senna,Immunosuppressant,46,2023-08,6
12008765,04-07-2023 14:39,D0029,Meloxicam,Antifungal,128,2023-12,7
12008766,04-07-2023 14:40,D0018,Bimatoprost,Oncology,66,2023-07,5
12008766,04-07-2023 14:40,D0004,Duloxetine,Neurological,156,2023-06,5
12008766,04-07-2023 14:40,D0017,Polyethylene Glycol,Diabetes,111,2023-08,6
12008767,04-07-2023 14:41,D0068,Aripiprazole,Hormonal,183,2023-06,6
12008767,04-07-2023 14:41,D0021,Atorvastatin,Immunosuppressant,70,2023-07,2
12008767,04-07-2023 14:41,D0004,Duloxetine,Neurological,156,2024-04,1
12008767,04-07-2023 14:41,D0073,Quetiapine,Oncology,41,2023-07,9
12008768,04-07-2023 14:42,D0083,Gabapentin,Analgesic,170,2023-12,4
12008768,04-07-2023 14:42,D0079,Topiramate,Hormonal,29,2023-07,8
12008768,04-07-2023 14:42,D0042,Saxagliptin,Antibiotic,189,2023-06,1
12008769,04-07-2023 14:43,D0081,Propranolol,Gastrointestinal,140,2023-09,7
12008769,04-07-2023 14:43,D0073,Doxycycline,Cardiovascular,188,2023-10,7
12008770,04-07-2023 14:44,D0010,Pravastatin,Dermatological,62,2024-02,4
12008770,04-07-2023 14:44,D0075,Diclofenac,Neurological,148,2024-03,1
12008770,04-07-2023 14:44,D0091,Metformin,Analgesic,56,2023-08,2
12008770,04-07-2023 14:44,D0051,Olmesartan,Analgesic,170,2023-07,2
12008771,04-07-2023 14:45,D0073,Quetiapine,Oncology,41,2023-08,3
12008771,04-07-2023 14:45,D0018,Simvastatin,Respiratory,124,2023-07,2
12008771,04-07-2023 14:45,D0047,Ezetimibe,Psychotropic,140,2023-10,6
12008771,04-07-2023 14:45,D0029,Alprazolam,Analgesic,141,2024-01,7
12008772,04-07-2023 14:46,D0062,Prednisone,Antihistamine,75,2024-03,6
12008772,04-07-2023 14:46,D0010,Pravastatin,Dermatological,62,2023-08,2
12008772,04-07-2023 14:46,D0033,Mirtazapine,Antiviral,158,2024-02,9
12008772,04-07-2023 14:46,D0060,Rosuvastatin,Psychotropic,86,2023-07,3
12008772,04-07-2023 14:46,D0032,Esomeprazole,Gastrointestinal,138,2024-02,1
12008773,04-07-2023 14:47,D0018,Bimatoprost,Oncology,66,2023-08,3
12008773,04-07-2023 14:47,D0008,Levofloxacin,Analgesic,150,2023-08,4
12008774,04-07-2023 14:48,D0080,Carvedilol,Antifungal,176,2024-03,1
12008774,04-07-2023 14:48,D0095,Tiagabine,Respiratory,96,2023-12,2
12008774,04-07-2023 14:48,D0051,Ciprofloxacin,Psychotropic,106,2024-03,7
12008775,04-07-2023 14:49,D0033,Cetirizine,Respiratory,193,2023-10,6
12008775,04-07-2023 14:49,D0093,Docusate,Neurological,70,2024-02,3
12008775,04-07-2023 14:49,D0029,Oxycodone,Cardiovascular,87,2023-06,7
12008776,04-07-2023 14:50,D0099,Omeprazole,Psychotropic,116,2023-10,4
12008776,04-07-2023 14:50,D0077,Digoxin,Antibiotic,186,2023-08,5
12008777,04-07-2023 14:51,D0050,Lansoprazole,Analgesic,34,2023-09,1
12008777,04-07-2023 14:51,D0095,Valsartan,Oncology,44,2023-06,9
12008777,04-07-2023 14:51,D0056,Lactulose,Hormonal,184,2024-03,8
12008778,04-07-2023 14:52,D0083,Gabapentin,Analgesic,170,2023-12,5
12008778,04-07-2023 14:52,D0006,Escitalopram,Diabetes,110,2023-06,10
12008779,04-07-2023 14:53,D0088,Bupropion,Respiratory,27,2023-07,5
12008780,04-07-2023 14:54,D0060,Lamotrigine,Antihistamine,166,2024-02,5
12008780,04-07-2023 14:54,D0058,Losartan,Psychotropic,126,2023-11,10
12008780,04-07-2023 14:54,D0091,Metformin,Analgesic,56,2023-12,5
12008780,04-07-2023 14:54,D0075,Diclofenac,Neurological,148,2024-01,7
12008780,04-07-2023 14:54,D0085,Pantoprazole,Immunosuppressant,50,2023-09,2
12008781,04-07-2023 14:55,D0026,Senna,Immunosuppressant,46,2023-12,8
12008781,04-07-2023 14:55,D0069,Linagliptin,Diabetes,78,2023-10,6
12008782,04-07-2023 14:56,D0006,Escitalopram,Diabetes,110,2023-06,4
12008782,04-07-2023 14:56,D0005,Brimonidine,Hormonal,156,2023-10,5
12008782,04-07-2023 14:56,D0065,Trazodone,Psychotropic,45,2024-01,9
12008782,04-07-2023 14:56,D0081,Propranolol,Gastrointestinal,140,2024-03,2
12008783,04-07-2023 14:57,D0021,Clopidogrel,Antiviral,78,2024-01,2
12008783,04-07-2023 14:57,D0076,Enalapril,Antiviral,112,2024-02,10
12008783,04-07-2023 14:57,D0065,Trazodone,Psychotropic,45,2023-11,1
12008784,04-07-2023 14:58,D0033,Mirtazapine,Antiviral,158,2023-07,6
12008784,04-07-2023 14:58,D0024,Irbesartan,Immunosuppressant,102,2024-03,10
12008785,04-07-2023 14:59,D0065,Trazodone,Psychotropic,45,2023-06,10
12008785,04-07-2023 14:59,D0008,Levofloxacin,Analgesic,150,2023-09,3
12008785,04-07-2023 14:59,D0066,Latanoprost,Psychotropic,177,2024-01,4
12008786,04-07-2023 15:00,D0095,Tiagabine,Respiratory,96,2024-03,2
12008786,04-07-2023 15:00,D0085,Rivastigmine,Hormonal,72,2023-07,8
12008786,04-07-2023 15:00,D0083,Gabapentin,Analgesic,170,2023-12,5
12008786,04-07-2023 15:00,D0093,Lisinopril,Antiviral,164,2023-10,9
12008787,04-07-2023 15:01,D0095,Valsartan,Oncology,44,2024-02,9
12008787,04-07-2023 15:01,D0029,Meloxicam,Antifungal,128,2024-03,10
12008788,04-07-2023 15:02,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-06,2
12008789,04-07-2023 15:03,D0093,Lisinopril,Antiviral,164,2023-06,5
12008789,04-07-2023 15:03,D0099,Omeprazole,Psychotropic,116,2024-04,3
12008790,04-07-2023 15:04,D0066,Latanoprost,Psychotropic,177,2023-06,10
12008790,04-07-2023 15:04,D0033,Levothyroxine,Oncology,31,2023-11,1
12008790,04-07-2023 15:04,D0006,Escitalopram,Diabetes,110,2024-01,6
12008790,04-07-2023 15:04,D0065,Trazodone,Psychotropic,45,2023-11,5
12008791,04-07-2023 15:05,D0032,Esomeprazole,Gastrointestinal,138,2023-10,7
12008791,04-07-2023 15:05,D0073,Doxycycline,Cardiovascular,188,2023-09,7
12008792,04-07-2023 15:06,D0004,Duloxetine,Neurological,156,2023-08,5
12008792,04-07-2023 15:06,D0030,Allopurinol,Gastrointestinal,123,2023-11,5
12008792,04-07-2023 15:06,D0032,Esomeprazole,Gastrointestinal,138,2023-08,2
12008792,04-07-2023 15:06,D0079,Topiramate,Hormonal,29,2023-11,4
12008793,04-07-2023 15:07,D0010,Tramadol,Oncology,43,2023-12,3
12008793,04-07-2023 15:07,D0041,Lorazepam,Neurological,149,2023-07,6
12008793,04-07-2023 15:07,D0071,Insulin Glargine,Dermatological,46,2023-07,10
12008794,04-07-2023 15:08,D0048,Citalopram,Immunosuppressant,187,2023-09,10
12008794,04-07-2023 15:08,D0034,Memantine,Cardiovascular,142,2023-10,2
12008794,04-07-2023 15:08,D0066,Latanoprost,Psychotropic,177,2024-03,8
12008794,04-07-2023 15:08,D0041,Lorazepam,Neurological,149,2023-12,3
12008794,04-07-2023 15:08,D0024,Lubiprostone,Gastrointestinal,27,2023-05,4
12008795,04-07-2023 15:09,D0088,Furosemide,Hormonal,138,2024-03,9
12008796,04-07-2023 15:10,D0063,Selegiline,Neurological,82,2024-03,3
12008796,04-07-2023 15:10,D0042,Saxagliptin,Antibiotic,189,2023-06,5
12008796,04-07-2023 15:10,D0064,Azithromycin,Psychotropic,191,2023-12,6
12008796,04-07-2023 15:10,D0059,Venlafaxine,Dermatological,58,2024-02,2
12008797,04-07-2023 15:11,D0099,Omeprazole,Psychotropic,116,2024-04,9
12008797,04-07-2023 15:11,D0012,Ibuprofen,Gastrointestinal,84,2023-08,7
12008798,04-07-2023 15:12,D0023,Nitroglycerin,Oncology,144,2023-07,9
12008798,04-07-2023 15:12,D0019,Amiodarone,Psychotropic,127,2023-11,2
12008798,04-07-2023 15:12,D0093,Docusate,Neurological,70,2023-07,7
12008798,04-07-2023 15:12,D0062,Prednisone,Antihistamine,75,2023-05,1
12008798,04-07-2023 15:12,D0029,Oxycodone,Cardiovascular,87,2024-03,2
12008799,04-07-2023 15:13,D0058,Losartan,Psychotropic,126,2023-05,7
12008799,04-07-2023 15:13,D0029,Nebivolol,Immunosuppressant,79,2023-11,2
12008799,04-07-2023 15:13,D0077,Digoxin,Antibiotic,186,2023-05,6
12008799,04-07-2023 15:13,D0060,Lamotrigine,Antihistamine,166,2023-10,3
12008799,04-07-2023 15:13,D0034,Memantine,Cardiovascular,142,2023-10,5
12008800,04-07-2023 15:14,D0059,Venlafaxine,Dermatological,58,2023-09,1
12008801,04-07-2023 15:15,D0098,Tamsulosin,Oncology,122,2024-01,3
12008802,04-07-2023 15:16,D0052,Cephalexin,Antibiotic,64,2023-05,3
12008803,04-07-2023 15:17,D0029,Meloxicam,Antifungal,128,2023-12,9
12008803,04-07-2023 15:17,D0095,Tiagabine,Respiratory,96,2023-08,7
12008804,04-07-2023 15:18,D0013,Travoprost,Dermatological,198,2023-11,3
12008804,04-07-2023 15:18,D0071,Fenofibrate,Hormonal,115,2024-02,4
12008804,04-07-2023 15:18,D0024,Irbesartan,Immunosuppressant,102,2024-02,1
12008804,04-07-2023 15:18,D0012,Ibuprofen,Gastrointestinal,84,2023-06,2
12008804,04-07-2023 15:18,D0021,Clopidogrel,Antiviral,78,2023-12,1
12008805,04-07-2023 15:19,D0034,Memantine,Cardiovascular,142,2023-10,2
12008806,04-07-2023 15:20,D0095,Valsartan,Oncology,44,2023-07,4
12008806,04-07-2023 15:20,D0051,Ciprofloxacin,Psychotropic,106,2024-03,8
12008806,04-07-2023 15:20,D0058,Losartan,Psychotropic,126,2023-10,10
12008806,04-07-2023 15:20,D0073,Doxycycline,Cardiovascular,188,2024-01,8
12008806,04-07-2023 15:20,D0021,Atorvastatin,Immunosuppressant,70,2023-07,9
12008807,04-07-2023 15:21,D0024,Lubiprostone,Gastrointestinal,27,2023-09,9
12008807,04-07-2023 15:21,D0018,Bimatoprost,Oncology,66,2023-06,1
12008807,04-07-2023 15:21,D0065,Trazodone,Psychotropic,45,2023-10,5
12008807,04-07-2023 15:21,D0052,Clonazepam,Oncology,181,2023-08,6
12008807,04-07-2023 15:21,D0083,Gabapentin,Analgesic,170,2024-02,4
12008808,04-07-2023 15:22,D0056,Lactulose,Hormonal,184,2023-07,7
12008808,04-07-2023 15:22,D0059,Venlafaxine,Dermatological,58,2023-06,7
12008808,04-07-2023 15:22,D0068,Tetracycline,Immunosuppressant,149,2024-04,1
12008809,04-07-2023 15:23,D0073,Doxycycline,Cardiovascular,188,2024-01,5
12008809,04-07-2023 15:23,D0068,Aripiprazole,Hormonal,183,2024-02,6
12008809,04-07-2023 15:23,D0064,Azithromycin,Psychotropic,191,2023-09,8
12008809,04-07-2023 15:23,D0032,Esomeprazole,Gastrointestinal,138,2023-12,10
12008809,04-07-2023 15:23,D0080,Carvedilol,Antifungal,176,2024-04,1
12008810,04-07-2023 15:24,D0036,Famotidine,Antihistamine,87,2023-08,10
12008810,04-07-2023 15:24,D0088,Fluoxetine,Antihistamine,56,2023-09,2
12008811,04-07-2023 15:25,D0026,Senna,Immunosuppressant,46,2023-12,6
12008811,04-07-2023 15:25,D0065,Trazodone,Psychotropic,45,2023-07,1
12008811,04-07-2023 15:25,D0093,Lisinopril,Antiviral,164,2023-10,5
12008811,04-07-2023 15:25,D0013,Travoprost,Dermatological,198,2024-04,2
12008811,04-07-2023 15:25,D0010,Pravastatin,Dermatological,62,2023-07,4
12008812,04-07-2023 15:26,D0061,Fexofenadine,Hormonal,54,2023-08,7
12008812,04-07-2023 15:26,D0030,Allopurinol,Gastrointestinal,123,2023-06,1
12008812,04-07-2023 15:26,D0033,Levothyroxine,Oncology,31,2023-12,9
12008813,04-07-2023 15:27,D0056,Zolpidem,Antifungal,122,2023-09,7
12008813,04-07-2023 15:27,D0085,Rivastigmine,Hormonal,72,2023-09,9
12008813,04-07-2023 15:27,D0047,Ezetimibe,Psychotropic,140,2024-02,7
12008813,04-07-2023 15:27,D0088,Furosemide,Hormonal,138,2023-06,6
12008814,04-07-2023 15:28,D0001,Amlodipine,Antiviral,160,2023-09,4
12008815,04-07-2023 15:29,D0029,Alprazolam,Analgesic,141,2024-01,1
12008815,04-07-2023 15:29,D0063,Selegiline,Neurological,82,2023-05,6
12008815,04-07-2023 15:29,D0051,Olmesartan,Analgesic,170,2023-08,4
12008816,04-07-2023 15:30,D0033,Mirtazapine,Antiviral,158,2023-09,4
12008816,04-07-2023 15:30,D0041,Lorazepam,Neurological,149,2024-03,4
12008816,04-07-2023 15:30,D0079,Bisacodyl,Oncology,84,2023-07,6
12008816,04-07-2023 15:30,D0068,Aripiprazole,Hormonal,183,2023-06,2
12008816,04-07-2023 15:30,D0029,Meloxicam,Antifungal,128,2023-11,4
12008817,04-07-2023 15:31,D0056,Lactulose,Hormonal,184,2023-06,1
12008817,04-07-2023 15:31,D0095,Valsartan,Oncology,44,2024-01,1
12008817,04-07-2023 15:31,D0088,Furosemide,Hormonal,138,2024-02,9
12008817,04-07-2023 15:31,D0033,Levothyroxine,Oncology,31,2024-03,9
12008818,04-07-2023 15:32,D0051,Olmesartan,Analgesic,170,2023-06,8
12008818,04-07-2023 15:32,D0079,Bisacodyl,Oncology,84,2023-08,2
12008819,04-07-2023 15:33,D0004,Duloxetine,Neurological,156,2023-08,1
12008820,04-07-2023 15:34,D0050,Lansoprazole,Analgesic,34,2023-06,7
12008820,04-07-2023 15:34,D0032,Esomeprazole,Gastrointestinal,138,2024-03,1
12008820,04-07-2023 15:34,D0010,Pravastatin,Dermatological,62,2023-08,1
12008820,04-07-2023 15:34,D0004,Levetiracetam,Immunosuppressant,184,2023-06,4
12008820,04-07-2023 15:34,D0095,Valsartan,Oncology,44,2023-12,6
12008821,04-07-2023 15:35,D0024,Irbesartan,Immunosuppressant,102,2023-10,2
12008821,04-07-2023 15:35,D0061,Fexofenadine,Hormonal,54,2023-12,6
12008821,04-07-2023 15:35,D0010,Tramadol,Oncology,43,2024-01,2
12008822,04-07-2023 15:36,D0018,Simvastatin,Respiratory,124,2023-11,4
12008822,04-07-2023 15:36,D0076,Enalapril,Antiviral,112,2023-08,10
